order_month,orders,revenue,profit,customers,profit_margin,revenue_mom_growth
2018-01,2519,379627.0,174573.6,2473,0.4599,
2018-02,2206,332495.0,153288.2,2180,0.461,-0.1242
2018-03,2899,435502.0,200936.8,2854,0.4614,0.3098
2018-04,3896,597312.0,277832.2,3798,0.4651,0.3715
2018-05,5417,824502.0,379386.3,5275,0.4601,0.3804
2018-06,4179,642555.0,298300.1,4085,0.4642,-0.2207
2018-07,5321,810205.0,374391.6,5204,0.4621,0.2609
2018-08,4373,664495.0,306904.0,4268,0.4619,-0.1798
2018-09,4851,738303.0,341558.1,4723,0.4626,0.1111
2018-10,4886,743387.0,342368.5,4740,0.4606,0.0069
2018-11,5679,877881.0,406808.7,5512,0.4634,0.1809
2018-12,5064,767147.0,354838.5,4920,0.4625,-0.1261
